"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12674,0.0085023,0.802,1,0.9301,0.9301,0.2,0
0.12675,0.0084567,0.80198,1,0.9302,0.9302,0.2,0
0.12677,0.0084111,0.80196,1,0.9303,0.9303,0.2,0
0.12678,0.0083655,0.80194,1,0.9304,0.9304,0.2,0
0.1268,0.00832,0.80192,1,0.9305,0.9305,0.2,0
0.12681,0.0082744,0.8019,1,0.9306,0.9306,0.2,0
0.12683,0.0082288,0.80188,1,0.9307,0.9307,0.2,0
0.12684,0.0081832,0.80186,1,0.9308,0.9308,0.2,0
0.12686,0.0081376,0.80184,1,0.9309,0.9309,0.2,0
0.12687,0.008092,0.80182,1,0.931,0.931,0.2,0
0.12689,0.0080465,0.8018,1,0.9311,0.9311,0.2,0
0.1269,0.0080009,0.80178,1,0.9312,0.9312,0.2,0
0.12692,0.0079553,0.80176,1,0.9313,0.9313,0.2,0
0.12693,0.0079097,0.80174,1,0.9314,0.9314,0.2,0
0.12695,0.0078641,0.80172,1,0.9315,0.9315,0.2,0
0.12696,0.0078185,0.8017,1,0.9316,0.9316,0.2,0
0.12698,0.007773,0.80168,1,0.9317,0.9317,0.2,0
0.12699,0.0077274,0.80166,1,0.9318,0.9318,0.2,0
0.12701,0.0076818,0.80164,1,0.9319,0.9319,0.2,0
0.12702,0.0076362,0.80162,1,0.932,0.932,0.2,0
0.12704,0.0075906,0.80161,1,0.9321,0.9321,0.2,0
0.12705,0.007545,0.80159,1,0.9322,0.9322,0.2,0
0.12707,0.0074995,0.80157,1,0.9323,0.9323,0.2,0
0.12708,0.0074539,0.80155,1,0.9324,0.9324,0.2,0
0.1271,0.0074083,0.80153,1,0.9325,0.9325,0.2,0
0.12711,0.0073627,0.80151,1,0.9326,0.9326,0.2,0
0.12713,0.0073171,0.80149,1,0.9327,0.9327,0.2,0
0.12714,0.0072715,0.80147,1,0.9328,0.9328,0.2,0
0.12716,0.0072259,0.80145,1,0.9329,0.9329,0.2,0
0.12717,0.0071803,0.80143,1,0.933,0.933,0.2,0
0.12719,0.0071348,0.80141,1,0.9331,0.9331,0.2,0
0.1272,0.0070892,0.80139,1,0.9332,0.9332,0.2,0
0.12722,0.0070436,0.80137,1,0.9333,0.9333,0.2,0
0.12723,0.006998,0.80135,1,0.9334,0.9334,0.2,0
0.12725,0.0069524,0.80133,1,0.9335,0.9335,0.2,0
0.12726,0.0069068,0.80131,1,0.9336,0.9336,0.2,0
0.12728,0.0068612,0.80129,1,0.9337,0.9337,0.2,0
0.12729,0.0068157,0.80127,1,0.9338,0.9338,0.2,0
0.12731,0.0067701,0.80125,1,0.9339,0.9339,0.2,0
0.12732,0.0067245,0.80123,1,0.934,0.934,0.2,0
0.12734,0.0066789,0.80121,1,0.9341,0.9341,0.2,0
0.12735,0.0066333,0.8012,1,0.9342,0.9342,0.2,0
0.12737,0.0065877,0.80118,1,0.9343,0.9343,0.2,0
0.12738,0.0065422,0.80116,1,0.9344,0.9344,0.2,0
0.1274,0.0064966,0.80114,1,0.9345,0.9345,0.2,0
