"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,6.2346e-08,1,0.02175,-0.22825,1,0
1,1,6.2021e-08,1,0.0219,-0.2281,1,0
1,1,6.1696e-08,1,0.02205,-0.22795,1,0
1,1,6.1372e-08,1,0.0222,-0.2278,1,0
1,1,6.1047e-08,1,0.02235,-0.22765,1,0
1,1,6.0722e-08,1,0.0225,-0.2275,1,0
1,1,6.0397e-08,1,0.02265,-0.22735,1,0
1,1,6.0072e-08,1,0.0228,-0.2272,1,0
1,1,5.9747e-08,1,0.02295,-0.22705,1,0
1,1,5.9422e-08,1,0.0231,-0.2269,1,0
1,1,5.9097e-08,1,0.02325,-0.22675,1,0
1,1,5.8773e-08,1,0.0234,-0.2266,1,0
1,1,5.8448e-08,1,0.02355,-0.22645,1,0
1,1,5.8123e-08,1,0.0237,-0.2263,1,0
1,1,5.7798e-08,1,0.02385,-0.22615,1,0
1,1,5.7473e-08,1,0.024,-0.226,1,0
1,1,5.7148e-08,1,0.02415,-0.22585,1,0
1,1,5.6823e-08,1,0.0243,-0.2257,1,0
1,1,5.6498e-08,1,0.02445,-0.22555,1,0
1,1,5.6174e-08,1,0.0246,-0.2254,1,0
1,1,5.5849e-08,1,0.02475,-0.22525,1,0
1,1,5.5524e-08,1,0.0249,-0.2251,1,0
1,1,5.5199e-08,1,0.02505,-0.22495,1,0
1,1,5.4874e-08,1,0.0252,-0.2248,1,0
1,1,5.4549e-08,1,0.02535,-0.22465,1,0
1,1,5.4224e-08,1,0.0255,-0.2245,1,0
1,1,5.39e-08,1,0.02565,-0.22435,1,0
1,1,5.3575e-08,1,0.0258,-0.2242,1,0
1,1,5.325e-08,1,0.02595,-0.22405,1,0
1,1,5.2925e-08,1,0.0261,-0.2239,1,0
1,1,5.26e-08,1,0.02625,-0.22375,1,0
1,1,5.2275e-08,1,0.0264,-0.2236,1,0
1,1,5.195e-08,1,0.02655,-0.22345,1,0
1,1,5.1625e-08,1,0.0267,-0.2233,1,0
1,1,5.1301e-08,1,0.02685,-0.22315,1,0
1,1,5.0976e-08,1,0.027,-0.223,1,0
1,1,5.0651e-08,1,0.02715,-0.22285,1,0
1,1,5.0326e-08,1,0.0273,-0.2227,1,0
1,1,5.0001e-08,1,0.02745,-0.22255,1,0
1,1,4.9676e-08,1,0.0276,-0.2224,1,0
1,1,4.9351e-08,1,0.02775,-0.22225,1,0
1,1,4.9026e-08,1,0.0279,-0.2221,1,0
1,1,4.8702e-08,1,0.02805,-0.22195,1,0
1,1,4.8377e-08,1,0.0282,-0.2218,1,0
1,1,4.8052e-08,1,0.02835,-0.22165,1,0
1,1,4.7727e-08,1,0.0285,-0.2215,1,0
1,1,4.7402e-08,1,0.02865,-0.22135,1,0
1,1,4.7077e-08,1,0.0288,-0.2212,1,0
1,1,4.6752e-08,1,0.02895,-0.22105,1,0
1,1,4.6427e-08,1,0.0291,-0.2209,1,0
1,1,4.6103e-08,1,0.02925,-0.22075,1,0
1,1,4.5778e-08,1,0.0294,-0.2206,1,0
1,1,4.5453e-08,1,0.02955,-0.22045,1,0
1,1,4.5128e-08,1,0.0297,-0.2203,1,0
1,1,4.4803e-08,1,0.02985,-0.22015,1,0
1,1,4.4478e-08,1,0.03,-0.22,1,0
1,1,4.4153e-08,1,0.03015,-0.21985,1,0
1,1,4.3829e-08,1,0.0303,-0.2197,1,0
1,1,4.3504e-08,1,0.03045,-0.21955,1,0
1,1,4.3179e-08,1,0.0306,-0.2194,1,0
1,1,4.2854e-08,1,0.03075,-0.21925,1,0
1,1,4.2529e-08,1,0.0309,-0.2191,1,0
1,1,4.2204e-08,1,0.03105,-0.21895,1,0
1,1,4.1879e-08,1,0.0312,-0.2188,1,0
1,1,4.1554e-08,1,0.03135,-0.21865,1,0
1,1,4.123e-08,1,0.0315,-0.2185,1,0
1,1,4.0905e-08,1,0.03165,-0.21835,1,0
1,1,4.058e-08,1,0.0318,-0.2182,1,0
1,1,4.0255e-08,1,0.03195,-0.21805,1,0
1,1,3.993e-08,1,0.0321,-0.2179,1,0
1,1,3.9605e-08,1,0.03225,-0.21775,1,0
1,1,3.928e-08,1,0.0324,-0.2176,1,0
1,1,3.8955e-08,1,0.03255,-0.21745,1,0
1,1,3.8631e-08,1,0.0327,-0.2173,1,0
1,1,3.8306e-08,1,0.03285,-0.21715,1,0
1,1,3.7981e-08,1,0.033,-0.217,1,0
1,1,3.7656e-08,1,0.03315,-0.21685,1,0
1,1,3.7331e-08,1,0.0333,-0.2167,1,0
1,1,3.7006e-08,1,0.03345,-0.21655,1,0
1,1,3.6681e-08,1,0.0336,-0.2164,1,0
1,1,3.6357e-08,1,0.03375,-0.21625,1,0
1,1,3.6032e-08,1,0.0339,-0.2161,1,0
1,1,3.5707e-08,1,0.03405,-0.21595,1,0
1,1,3.5382e-08,1,0.0342,-0.2158,1,0
1,1,3.5057e-08,1,0.03435,-0.21565,1,0
1,1,3.4732e-08,1,0.0345,-0.2155,1,0
1,1,3.4407e-08,1,0.03465,-0.21535,1,0
1,1,3.4082e-08,1,0.0348,-0.2152,1,0
1,1,3.3758e-08,1,0.03495,-0.21505,1,0
1,1,3.3433e-08,1,0.0351,-0.2149,1,0
1,1,3.3108e-08,1,0.03525,-0.21475,1,0
1,1,3.2783e-08,1,0.0354,-0.2146,1,0
1,1,3.2458e-08,1,0.03555,-0.21445,1,0
1,1,3.2133e-08,1,0.0357,-0.2143,1,0
1,1,3.1619e-08,1,0.03585,-0.21415,1,0
1,1,3.1084e-08,1,0.036,-0.214,1,0
1,1,3.055e-08,1,0.03615,-0.21385,1,0
1,1,3.0015e-08,1,0.0363,-0.2137,1,0
1,1,2.9481e-08,1,0.03645,-0.21355,1,0
1,1,2.8946e-08,1,0.0366,-0.2134,1,0
1,1,2.8411e-08,1,0.03675,-0.21325,1,0
1,1,2.7877e-08,1,0.0369,-0.2131,1,0
1,1,2.7342e-08,1,0.03705,-0.21295,1,0
1,1,2.6808e-08,1,0.0372,-0.2128,1,0
1,1,2.6273e-08,1,0.03735,-0.21265,1,0
1,1,2.5739e-08,1,0.0375,-0.2125,1,0
1,1,2.5204e-08,1,0.03765,-0.21235,1,0
1,1,2.467e-08,1,0.0378,-0.2122,1,0
1,1,2.4135e-08,1,0.03795,-0.21205,1,0
1,1,2.3601e-08,1,0.0381,-0.2119,1,0
1,1,2.3066e-08,1,0.03825,-0.21175,1,0
1,1,2.2532e-08,1,0.0384,-0.2116,1,0
1,1,2.1997e-08,1,0.03855,-0.21145,1,0
1,1,2.1463e-08,1,0.0387,-0.2113,1,0
1,1,2.0928e-08,1,0.03885,-0.21115,1,0
1,1,2.0393e-08,1,0.039,-0.211,1,0
1,1,1.9859e-08,1,0.03915,-0.21085,1,0
1,1,1.9324e-08,1,0.0393,-0.2107,1,0
1,1,1.879e-08,1,0.03945,-0.21055,1,0
1,1,1.8255e-08,1,0.0396,-0.2104,1,0
1,1,1.7721e-08,1,0.03975,-0.21025,1,0
1,1,1.7186e-08,1,0.0399,-0.2101,1,0
1,1,1.6652e-08,1,0.04005,-0.20995,1,0
1,1,1.6117e-08,1,0.0402,-0.2098,1,0
1,1,1.5583e-08,1,0.04035,-0.20965,1,0
1,1,1.5048e-08,1,0.0405,-0.2095,1,0
1,1,1.4514e-08,1,0.04065,-0.20935,1,0
1,1,1.3979e-08,1,0.0408,-0.2092,1,0
1,1,1.3445e-08,1,0.04095,-0.20905,1,0
