"rho","u1","T","D11","q1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0009,-0.0021597,2.5013,1.6289e-05,2.6886e-05,1,0.099,0.099,0.2,0
1.0008,-0.0021113,2.5013,1.7436e-05,2.8576e-05,1,0.1,0.1,0.2,0
1.0008,-0.0020629,2.5012,1.8583e-05,3.0266e-05,1,0.101,0.101,0.2,0
1.0008,-0.0020145,2.5012,1.973e-05,3.1955e-05,1,0.102,0.102,0.2,0
1.0008,-0.0019661,2.5012,2.0877e-05,3.3645e-05,1,0.103,0.103,0.2,0
1.0007,-0.0019177,2.5011,2.2024e-05,3.5335e-05,1,0.104,0.104,0.2,0
1.0007,-0.0018693,2.5011,2.3171e-05,3.7025e-05,1,0.105,0.105,0.2,0
1.0007,-0.0018209,2.501,2.4318e-05,3.8714e-05,1,0.106,0.106,0.2,0
1.0006,-0.0017724,2.501,2.5465e-05,4.0404e-05,1,0.107,0.107,0.2,0
1.0006,-0.001724,2.501,2.6612e-05,4.2094e-05,1,0.108,0.108,0.2,0
1.0006,-0.0016756,2.5009,2.7759e-05,4.3784e-05,1,0.109,0.109,0.2,0
1.0006,-0.0016272,2.5009,2.8906e-05,4.5474e-05,1,0.11,0.11,0.2,0
1.0005,-0.0015788,2.5009,3.0053e-05,4.7163e-05,1,0.111,0.111,0.2,0
1.0005,-0.0015304,2.5008,3.12e-05,4.8853e-05,1,0.112,0.112,0.2,0
1.0005,-0.001482,2.5008,3.2347e-05,5.0543e-05,1,0.113,0.113,0.2,0
1.0005,-0.0014336,2.5007,3.3494e-05,5.2233e-05,1,0.114,0.114,0.2,0
1.0004,-0.0013852,2.5007,3.4641e-05,5.3922e-05,1,0.115,0.115,0.2,0
1.0004,-0.0013368,2.5007,3.5788e-05,5.5612e-05,1,0.116,0.116,0.2,0
1.0004,-0.0012884,2.5006,3.6935e-05,5.7302e-05,1,0.117,0.117,0.2,0
1.0004,-0.00124,2.5006,3.8082e-05,5.8992e-05,1,0.118,0.118,0.2,0
1.0003,-0.0011916,2.5005,3.9229e-05,6.0681e-05,1,0.119,0.119,0.2,0
1.0003,-0.0011432,2.5005,4.0376e-05,6.2371e-05,1,0.12,0.12,0.2,0
1.0003,-0.0010948,2.5005,4.1523e-05,6.4061e-05,1,0.121,0.121,0.2,0
1.0002,-0.0010464,2.5004,4.267e-05,6.5751e-05,1,0.122,0.122,0.2,0
1.0002,-0.00099801,2.5004,4.3817e-05,6.744e-05,1,0.123,0.123,0.2,0
1.0002,-0.00094961,2.5004,4.4964e-05,6.913e-05,1,0.124,0.124,0.2,0
1.0002,-0.00090121,2.5003,4.6111e-05,7.082e-05,1,0.125,0.125,0.2,0
1.0001,-0.00085281,2.5003,4.7258e-05,7.251e-05,1,0.126,0.126,0.2,0
1.0001,-0.0008044,2.5002,4.8405e-05,7.4199e-05,1,0.127,0.127,0.2,0
1.0001,-0.000756,2.5002,4.9552e-05,7.5889e-05,1,0.128,0.128,0.2,0
1.0001,-0.0007076,2.5002,5.0699e-05,7.7579e-05,1,0.129,0.129,0.2,0
1,-0.0006592,2.5001,5.1846e-05,7.9269e-05,1,0.13,0.13,0.2,0
1,-0.00061079,2.5001,5.2993e-05,8.0958e-05,1,0.131,0.131,0.2,0
0.99998,-0.00056239,2.5001,5.414e-05,8.2648e-05,1,0.132,0.132,0.2,0
0.99996,-0.00051399,2.5,5.5287e-05,8.4338e-05,1,0.133,0.133,0.2,0
0.99993,-0.00046559,2.5,5.6434e-05,8.6028e-05,1,0.134,0.134,0.2,0
0.99991,-0.00041718,2.4999,5.7581e-05,8.7718e-05,1,0.135,0.135,0.2,0
0.99988,-0.00036878,2.4999,5.8728e-05,8.9407e-05,1,0.136,0.136,0.2,0
0.99985,-0.00032038,2.4999,5.9875e-05,9.1097e-05,1,0.137,0.137,0.2,0
0.99983,-0.00027198,2.4998,6.1022e-05,9.2787e-05,1,0.138,0.138,0.2,0
0.9998,-0.00022358,2.4998,6.2169e-05,9.4477e-05,1,0.139,0.139,0.2,0
0.99977,-0.00017517,2.4998,6.3316e-05,9.6166e-05,1,0.14,0.14,0.2,0
0.99975,-0.00012677,2.4997,6.4463e-05,9.7856e-05,1,0.141,0.141,0.2,0
0.99972,-7.8368e-05,2.4997,6.561e-05,9.9546e-05,1,0.142,0.142,0.2,0
0.99969,-2.9966e-05,2.4996,6.6757e-05,0.00010124,1,0.143,0.143,0.2,0
0.99967,1.8436e-05,2.4996,6.7905e-05,0.00010293,1,0.144,0.144,0.2,0
0.99964,6.6838e-05,2.4996,6.9052e-05,0.00010462,1,0.145,0.145,0.2,0
0.99961,0.00011524,2.4995,7.0199e-05,0.0001063,1,0.146,0.146,0.2,0
0.99959,0.00016364,2.4995,7.1346e-05,0.00010799,1,0.147,0.147,0.2,0
0.99956,0.00021205,2.4994,7.2493e-05,0.00010968,1,0.148,0.148,0.2,0
0.99953,0.00026045,2.4994,7.364e-05,0.00011137,1,0.149,0.149,0.2,0
0.99951,0.00030885,2.4994,7.4787e-05,0.00011306,1,0.15,0.15,0.2,0
0.99948,0.00035725,2.4993,7.5934e-05,0.00011475,1,0.151,0.151,0.2,0
0.99946,0.00040565,2.4993,7.7081e-05,0.00011644,1,0.152,0.152,0.2,0
0.99943,0.00045406,2.4993,7.8228e-05,0.00011813,1,0.153,0.153,0.2,0
0.9994,0.00050246,2.4992,7.9375e-05,0.00011982,1,0.154,0.154,0.2,0
0.99938,0.00055086,2.4992,8.0522e-05,0.00012151,1,0.155,0.155,0.2,0
0.99935,0.00059926,2.4991,8.1669e-05,0.0001232,1,0.156,0.156,0.2,0
0.99932,0.00064767,2.4991,8.2816e-05,0.00012489,1,0.157,0.157,0.2,0
0.9993,0.00069607,2.4991,8.3963e-05,0.00012658,1,0.158,0.158,0.2,0
0.99927,0.00074447,2.499,8.511e-05,0.00012827,1,0.159,0.159,0.2,0
0.99924,0.00079287,2.499,8.6257e-05,0.00012996,1,0.16,0.16,0.2,0
0.99922,0.00084127,2.499,8.7404e-05,0.00013165,1,0.161,0.161,0.2,0
0.99919,0.00088968,2.4989,8.8551e-05,0.00013334,1,0.162,0.162,0.2,0
0.99916,0.00093808,2.4989,8.9698e-05,0.00013503,1,0.163,0.163,0.2,0
0.99914,0.00098648,2.4988,9.0845e-05,0.00013672,1,0.164,0.164,0.2,0
0.99911,0.0010349,2.4988,9.1992e-05,0.00013841,1,0.165,0.165,0.2,0
0.99908,0.0010833,2.4988,9.3139e-05,0.0001401,1,0.166,0.166,0.2,0
0.99904,0.0011676,2.4987,9.4464e-05,0.00014208,1,0.167,0.167,0.2,0
0.99895,0.0013239,2.4986,9.6145e-05,0.00014466,1,0.168,0.168,0.2,0
0.99886,0.0014801,2.4985,9.7826e-05,0.00014723,1,0.169,0.169,0.2,0
0.99876,0.0016364,2.4984,9.9507e-05,0.00014981,1,0.17,0.17,0.2,0
0.99867,0.0017926,2.4982,0.00010119,0.00015238,1,0.171,0.171,0.2,0
0.99858,0.0019488,2.4981,0.00010287,0.00015495,1,0.172,0.172,0.2,0
0.99849,0.0021051,2.498,0.00010455,0.00015753,1,0.173,0.173,0.2,0
0.9984,0.0022613,2.4979,0.00010623,0.0001601,1,0.174,0.174,0.2,0
0.99831,0.0024176,2.4978,0.00010791,0.00016267,1,0.175,0.175,0.2,0
0.99822,0.0025738,2.4977,0.00010959,0.00016525,1,0.176,0.176,0.2,0
0.99813,0.00273,2.4976,0.00011127,0.00016782,1,0.177,0.177,0.2,0
0.99804,0.0028863,2.4974,0.00011295,0.00017039,1,0.178,0.178,0.2,0
0.99795,0.0030425,2.4973,0.00011464,0.00017297,1,0.179,0.179,0.2,0
0.99786,0.0031988,2.4972,0.00011632,0.00017554,1,0.18,0.18,0.2,0
0.99776,0.003355,2.4971,0.000118,0.00017812,1,0.181,0.181,0.2,0
0.99767,0.0035112,2.497,0.00011968,0.00018069,1,0.182,0.182,0.2,0
0.99758,0.0036675,2.4969,0.00012136,0.00018326,1,0.183,0.183,0.2,0
0.99749,0.0038237,2.4968,0.00012304,0.00018584,1,0.184,0.184,0.2,0
0.9974,0.00398,2.4966,0.00012472,0.00018841,1,0.185,0.185,0.2,0
0.99731,0.0041362,2.4965,0.0001264,0.00019098,1,0.186,0.186,0.2,0
0.99722,0.0042925,2.4964,0.00012808,0.00019356,1,0.187,0.187,0.2,0
0.99713,0.0044487,2.4963,0.00012976,0.00019613,1,0.188,0.188,0.2,0
0.99704,0.0046049,2.4962,0.00013145,0.00019871,1,0.189,0.189,0.2,0
0.99695,0.0047612,2.4961,0.00013313,0.00020128,1,0.19,0.19,0.2,0
0.99686,0.0049174,2.4959,0.00013481,0.00020385,1,0.191,0.191,0.2,0
0.99677,0.0050737,2.4958,0.00013649,0.00020643,1,0.192,0.192,0.2,0
0.99667,0.0052299,2.4957,0.00013817,0.000209,1,0.193,0.193,0.2,0
0.99658,0.0053861,2.4956,0.00013985,0.00021157,1,0.194,0.194,0.2,0
0.99649,0.0055424,2.4955,0.00014153,0.00021415,1,0.195,0.195,0.2,0
0.9964,0.0056986,2.4954,0.00014321,0.00021672,1,0.196,0.196,0.2,0
0.99631,0.0058549,2.4953,0.00014489,0.00021929,1,0.197,0.197,0.2,0
0.99622,0.0060111,2.4951,0.00014657,0.00022187,1,0.198,0.198,0.2,0
0.99613,0.0061673,2.495,0.00014826,0.00022444,1,0.199,0.199,0.2,0
0.99604,0.0063236,2.4949,0.00014994,0.00022702,1,0.2,0.2,0.2,0
0.99595,0.0064798,2.4948,0.00015162,0.00022959,1,0.201,0.201,0.2,0
0.99586,0.0066361,2.4947,0.0001533,0.00023216,1,0.202,0.202,0.2,0
0.99577,0.0067923,2.4946,0.00015498,0.00023474,1,0.203,0.203,0.2,0
0.99567,0.0069486,2.4945,0.00015666,0.00023731,1,0.204,0.204,0.2,0
0.99558,0.0071048,2.4943,0.00015834,0.00023988,1,0.205,0.205,0.2,0
0.99549,0.007261,2.4942,0.00016002,0.00024246,1,0.206,0.206,0.2,0
0.9954,0.0074173,2.4941,0.0001617,0.00024503,1,0.207,0.207,0.2,0
0.99531,0.0075735,2.494,0.00016338,0.0002476,1,0.208,0.208,0.2,0
0.99522,0.0077298,2.4939,0.00016507,0.00025018,1,0.209,0.209,0.2,0
0.99513,0.007886,2.4938,0.00016675,0.00025275,1,0.21,0.21,0.2,0
0.99504,0.0080422,2.4937,0.00016843,0.00025533,1,0.211,0.211,0.2,0
0.99495,0.0081985,2.4935,0.00017011,0.0002579,1,0.212,0.212,0.2,0
0.99486,0.0083547,2.4934,0.00017179,0.00026047,1,0.213,0.213,0.2,0
0.99477,0.008511,2.4933,0.00017347,0.00026305,1,0.214,0.214,0.2,0
0.99468,0.0086672,2.4932,0.00017515,0.00026562,1,0.215,0.215,0.2,0
0.99458,0.0088234,2.4931,0.00017683,0.00026819,1,0.216,0.216,0.2,0
0.99449,0.0089797,2.493,0.00017851,0.00027077,1,0.217,0.217,0.2,0
0.9944,0.0091359,2.4929,0.00018019,0.00027334,1,0.218,0.218,0.2,0
0.99431,0.0092922,2.4927,0.00018187,0.00027591,1,0.219,0.219,0.2,0
0.99422,0.0094484,2.4926,0.00018356,0.00027849,1,0.22,0.22,0.2,0
0.99413,0.0096047,2.4925,0.00018524,0.00028106,1,0.221,0.221,0.2,0
0.99404,0.0097609,2.4924,0.00018692,0.00028364,1,0.222,0.222,0.2,0
0.99395,0.0099171,2.4923,0.0001886,0.00028621,1,0.223,0.223,0.2,0
0.99386,0.010073,2.4922,0.00019028,0.00028878,1,0.224,0.224,0.2,0
0.99377,0.01023,2.492,0.00019196,0.00029136,1,0.225,0.225,0.2,0
0.99368,0.010386,2.4919,0.00019364,0.00029393,1,0.226,0.226,0.2,0
0.99358,0.010542,2.4918,0.00019532,0.0002965,1,0.227,0.227,0.2,0
0.99349,0.010698,2.4917,0.000197,0.00029908,1,0.228,0.228,0.2,0
0.9934,0.010855,2.4916,0.00019868,0.00030165,1,0.229,0.229,0.2,0
0.99331,0.011011,2.4915,0.00020037,0.00030423,1,0.23,0.23,0.2,0
0.99322,0.011167,2.4914,0.00020205,0.0003068,1,0.231,0.231,0.2,0
0.99313,0.011323,2.4912,0.00020373,0.00030937,1,0.232,0.232,0.2,0
0.99304,0.01148,2.4911,0.00020541,0.00031195,1,0.233,0.233,0.2,0
0.99295,0.011636,2.491,0.00020709,0.00031452,1,0.234,0.234,0.2,0
0.99286,0.011792,2.4909,0.00020877,0.00031709,1,0.235,0.235,0.2,0
0.99277,0.011948,2.4908,0.00021045,0.00031967,1,0.236,0.236,0.2,0
0.99268,0.012105,2.4907,0.00021213,0.00032224,1,0.237,0.237,0.2,0
0.99259,0.012261,2.4906,0.00021381,0.00032481,1,0.238,0.238,0.2,0
0.99249,0.012417,2.4904,0.00021549,0.00032739,1,0.239,0.239,0.2,0
0.9924,0.012573,2.4903,0.00021718,0.00032996,1,0.24,0.24,0.2,0
0.99231,0.012729,2.4902,0.00021886,0.00033254,1,0.241,0.241,0.2,0
0.99222,0.012886,2.4901,0.00022054,0.00033511,1,0.242,0.242,0.2,0
0.99213,0.013042,2.49,0.00022222,0.00033768,1,0.243,0.243,0.2,0
0.99204,0.013198,2.4899,0.0002239,0.00034026,1,0.244,0.244,0.2,0
0.99195,0.013354,2.4898,0.00022558,0.00034283,1,0.245,0.245,0.2,0
0.99186,0.013511,2.4896,0.00022726,0.0003454,1,0.246,0.246,0.2,0
0.99177,0.013667,2.4895,0.00022894,0.00034798,1,0.247,0.247,0.2,0
0.99168,0.013823,2.4894,0.00023062,0.00035055,1,0.248,0.248,0.2,0
0.99159,0.013979,2.4893,0.0002323,0.00035312,1,0.249,0.249,0.2,0
0.99149,0.014136,2.4892,0.00023399,0.0003557,1,0.25,0.25,0.2,0
0.97012,0.026393,2.4748,0.0032812,0.005571,1,0.251,0.251,0.2,0
0.96803,0.029324,2.4725,0.0032779,0.005558,1,0.252,0.252,0.2,0
0.96593,0.032255,2.4701,0.0032746,0.0055451,1,0.253,0.253,0.2,0
0.96384,0.035187,2.4678,0.0032713,0.0055321,1,0.254,0.254,0.2,0
0.96175,0.038118,2.4654,0.003268,0.0055191,1,0.255,0.255,0.2,0
0.95966,0.041049,2.4631,0.0032646,0.0055062,1,0.256,0.256,0.2,0
0.95756,0.04398,2.4607,0.0032613,0.0054932,1,0.257,0.257,0.2,0
0.95547,0.046911,2.4584,0.003258,0.0054803,1,0.258,0.258,0.2,0
0.95338,0.049843,2.456,0.0032547,0.0054673,1,0.259,0.259,0.2,0
0.95129,0.052774,2.4536,0.0032514,0.0054543,1,0.26,0.26,0.2,0
0.94919,0.055705,2.4513,0.0032481,0.0054414,1,0.261,0.261,0.2,0
0.9471,0.058636,2.4489,0.0032448,0.0054284,1,0.262,0.262,0.2,0
0.94501,0.061568,2.4466,0.0032415,0.0054155,1,0.263,0.263,0.2,0
0.94292,0.064499,2.4442,0.0032382,0.0054025,1,0.264,0.264,0.2,0
0.94082,0.06743,2.4419,0.0032348,0.0053895,1,0.265,0.265,0.2,0
0.93873,0.070361,2.4395,0.0032315,0.0053766,1,0.266,0.266,0.2,0
0.93664,0.073293,2.4372,0.0032282,0.0053636,1,0.267,0.267,0.2,0
0.93455,0.076224,2.4348,0.0032249,0.0053507,1,0.268,0.268,0.2,0
0.93245,0.079155,2.4325,0.0032216,0.0053377,1,0.269,0.269,0.2,0
0.93036,0.082086,2.4301,0.0032183,0.0053247,1,0.27,0.27,0.2,0
0.92827,0.085018,2.4278,0.003215,0.0053118,1,0.271,0.271,0.2,0
0.92618,0.087949,2.4254,0.0032117,0.0052988,1,0.272,0.272,0.2,0
0.92408,0.09088,2.4231,0.0032084,0.0052859,1,0.273,0.273,0.2,0
0.92199,0.093811,2.4207,0.003205,0.0052729,1,0.274,0.274,0.2,0
0.9199,0.096743,2.4184,0.0032017,0.0052599,1,0.275,0.275,0.2,0
0.91781,0.099674,2.416,0.0031984,0.005247,1,0.276,0.276,0.2,0
0.91571,0.10261,2.4137,0.0031951,0.005234,1,0.277,0.277,0.2,0
0.91362,0.10554,2.4113,0.0031918,0.005221,1,0.278,0.278,0.2,0
0.91153,0.10847,2.409,0.0031885,0.0052081,1,0.279,0.279,0.2,0
0.90943,0.1114,2.4066,0.0031852,0.0051951,1,0.28,0.28,0.2,0
0.90734,0.11433,2.4043,0.0031819,0.0051822,1,0.281,0.281,0.2,0
0.90525,0.11726,2.4019,0.0031786,0.0051692,1,0.282,0.282,0.2,0
0.90316,0.12019,2.3996,0.0031753,0.0051562,1,0.283,0.283,0.2,0
0.90106,0.12312,2.3972,0.0031719,0.0051433,1,0.284,0.284,0.2,0
0.89897,0.12605,2.3948,0.0031686,0.0051303,1,0.285,0.285,0.2,0
0.89688,0.12899,2.3925,0.0031653,0.0051174,1,0.286,0.286,0.2,0
0.89479,0.13192,2.3901,0.003162,0.0051044,1,0.287,0.287,0.2,0
0.89269,0.13485,2.3878,0.0031587,0.0050914,1,0.288,0.288,0.2,0
0.8906,0.13778,2.3854,0.0031554,0.0050785,1,0.289,0.289,0.2,0
0.88851,0.14071,2.3831,0.0031521,0.0050655,1,0.29,0.29,0.2,0
0.88642,0.14364,2.3807,0.0031488,0.0050526,1,0.291,0.291,0.2,0
0.88424,0.1467,2.3783,0.0031489,0.0050474,1,0.292,0.292,0.2,0
0.88188,0.15,2.3756,0.0031558,0.0050578,1,0.293,0.293,0.2,0
0.87952,0.1533,2.3729,0.0031627,0.0050681,1,0.294,0.294,0.2,0
0.87716,0.1566,2.3702,0.0031696,0.0050785,1,0.295,0.295,0.2,0
0.87481,0.1599,2.3675,0.0031765,0.0050889,1,0.296,0.296,0.2,0
0.87245,0.16321,2.3648,0.0031834,0.0050993,1,0.297,0.297,0.2,0
0.87009,0.16651,2.3621,0.0031903,0.0051097,1,0.298,0.298,0.2,0
